Tiempo (s) Serie Nº 1;Voltaje, Ch A (V) Serie Nº 1;Voltaje, Ch B (V) Serie Nº 1;Voltaje, Ch C (V) Serie Nº 1;Volum (cm³) Serie Nº 1;Pressió (kPa) Serie Nº 1;Temperatura (K) Serie Nº 1
14,750;1,016;1,001;0,244;80,92;101,56;302,71
14,755;1,016;1,001;0,244;80,92;101,56;302,71
14,760;1,016;0,996;0,249;81,07;101,56;302,40
14,765;1,016;1,001;0,244;80,92;101,56;302,71
14,770;1,016;1,001;0,249;81,07;101,56;302,71
14,775;1,016;0,996;0,244;80,92;101,56;302,40
14,780;1,016;1,001;0,244;80,92;101,56;302,71
14,785;1,016;1,001;0,244;80,92;101,56;302,71
14,790;1,016;0,996;0,244;80,92;101,56;302,40
14,795;1,016;1,001;0,249;81,07;101,56;302,71
14,800;1,016;1,001;0,244;80,92;101,56;302,71
14,805;1,016;1,001;0,244;80,92;101,56;302,71
14,810;1,016;1,001;0,244;80,92;101,56;302,71
14,815;1,016;0,996;0,244;80,92;101,56;302,40
14,820;1,016;1,001;0,249;81,07;101,56;302,71
14,825;1,016;0,996;0,249;81,07;101,56;302,40
14,830;1,016;1,001;0,244;80,92;101,56;302,71
14,835;1,016;1,001;0,244;80,92;101,56;302,71
14,840;1,016;0,996;0,244;80,92;101,56;302,40
14,845;1,016;0,996;0,220;80,16;101,56;302,40
14,850;1,016;0,996;0,249;81,07;101,56;302,40
14,855;1,016;0,996;0,244;80,92;101,56;302,40
14,860;1,016;0,996;0,249;81,07;101,56;302,40
14,865;1,016;0,996;0,244;80,92;101,56;302,40
14,870;1,016;0,996;0,249;81,07;101,56;302,40
14,875;1,016;0,996;0,249;81,07;101,56;302,40
14,880;1,016;0,996;0,244;80,92;101,56;302,40
14,885;1,016;0,996;0,244;80,92;101,56;302,40
14,890;1,016;0,996;0,244;80,92;101,56;302,40
14,895;1,021;0,996;0,244;80,92;102,05;302,40
14,900;1,016;0,996;0,244;80,92;101,56;302,40
14,905;1,016;0,996;0,249;81,07;101,56;302,40
14,910;1,016;0,996;0,244;80,92;101,56;302,40
14,915;1,016;0,996;0,249;81,07;101,56;302,40
14,920;1,016;0,996;0,244;80,92;101,56;302,40
14,925;1,016;0,996;0,244;80,92;101,56;302,40
14,930;1,016;0,996;0,244;80,92;101,56;302,40
14,935;1,016;0,996;0,244;80,92;101,56;302,40
14,940;1,016;0,996;0,244;80,92;101,56;302,40
14,945;1,016;0,991;0,249;81,07;101,56;302,08
14,950;1,016;0,996;0,249;81,07;101,56;302,40
14,955;1,016;0,996;0,244;80,92;101,56;302,40
14,960;1,016;0,996;0,249;81,07;101,56;302,40
14,965;1,016;0,991;0,249;81,07;101,56;302,08
14,970;1,016;0,991;0,249;81,07;101,56;302,08
14,975;1,016;0,996;0,244;80,92;101,56;302,40
14,980;1,016;0,991;0,244;80,92;101,56;302,08
14,985;1,016;0,996;0,249;81,07;101,56;302,40
14,990;1,016;0,991;0,249;81,07;101,56;302,08
14,995;1,016;0,991;0,249;81,07;101,56;302,08
15,000;1,016;0,996;0,249;81,07;101,56;302,40
15,005;1,016;0,991;0,244;80,92;101,56;302,08
15,010;1,016;0,996;0,249;81,07;101,56;302,40
15,015;1,006;0,991;0,244;80,92;100,59;302,08
15,020;1,016;0,991;0,244;80,92;101,56;302,08
15,025;1,021;0,991;0,249;81,07;102,05;302,08
15,030;1,016;0,991;0,244;80,92;101,56;302,08
15,035;1,016;0,996;0,244;80,92;101,56;302,40
15,040;1,016;0,991;0,244;80,92;101,56;302,08
15,045;1,016;0,991;0,249;81,07;101,56;302,08
15,050;1,016;0,996;0,244;80,92;101,56;302,40
15,055;1,016;0,991;0,244;80,92;101,56;302,08
15,060;1,016;0,991;0,244;80,92;101,56;302,08
15,065;1,016;0,991;0,244;80,92;101,56;302,08
15,070;1,016;0,991;0,249;81,07;101,56;302,08
15,075;1,016;0,981;0,249;81,07;101,56;301,44
15,080;1,016;0,991;0,244;80,92;101,56;302,08
15,085;1,016;0,996;0,244;80,92;101,56;302,40
15,090;1,016;0,991;0,244;80,92;101,56;302,08
15,095;1,016;0,991;0,244;80,92;101,56;302,08
15,100;1,016;0,991;0,244;80,92;101,56;302,08
15,105;1,016;0,991;0,254;81,22;101,56;302,08
15,110;1,016;0,991;0,244;80,92;101,56;302,08
15,115;1,016;0,991;0,254;81,22;101,56;302,08
15,120;1,016;0,991;0,244;80,92;101,56;302,08
15,125;1,021;0,991;0,249;81,07;102,05;302,08
15,130;1,016;0,991;0,244;80,92;101,56;302,08
15,135;1,021;0,991;0,249;81,07;102,05;302,08
15,140;1,016;0,991;0,244;80,92;101,56;302,08
15,145;1,016;0,991;0,244;80,92;101,56;302,08
15,150;1,016;0,991;0,244;80,92;101,56;302,08
15,155;1,016;0,991;0,249;81,07;101,56;302,08
15,160;1,016;0,991;0,244;80,92;101,56;302,08
15,165;1,016;0,986;0,244;80,92;101,56;301,76
15,170;1,016;0,986;0,244;80,92;101,56;301,76
15,175;1,016;0,991;0,249;81,07;101,56;302,08
15,180;1,016;0,986;0,249;81,07;101,56;301,76
15,185;1,016;0,981;0,244;80,92;101,56;301,44
15,190;1,016;0,991;0,244;80,92;101,56;302,08
15,195;1,016;0,991;0,244;80,92;101,56;302,08
15,200;1,016;0,986;0,249;81,07;101,56;301,76
15,205;1,016;0,991;0,249;81,07;101,56;302,08
15,210;1,016;0,986;0,244;80,92;101,56;301,76
15,215;1,016;0,986;0,239;80,76;101,56;301,76
15,220;1,016;0,986;0,234;80,61;101,56;301,76
15,225;1,016;0,986;0,229;80,46;101,56;301,76
15,230;1,016;0,986;0,244;80,92;101,56;301,76
15,235;1,016;0,986;0,244;80,92;101,56;301,76
15,240;1,016;0,986;0,234;80,61;101,56;301,76
15,245;1,016;0,986;0,244;80,92;101,56;301,76
15,250;1,016;0,986;0,249;81,07;101,56;301,76
